Index,4방향 조건(Exist),대각선 조건(No Exist)
0,0,
1,2,
2,6,
3,8,
4,4,
5,2 6,
6,6 8,
7,4 8,
8,2 4,
9,4 6,
10,2 8,
11,2 4 6,
12,2 6 8,
13,4 6 8,
14,2 4 8,
15,2 4 6 8,
16,2 6,3
17,6 8,9
18,4 8,7
19,2 4,1
20,2 4 6,1
21,2 6 8,3
22,4 6 8,7
23,2 4 8,1
24,2 4 6,3
25,2 6 8,9
26,4 6 8,9
27,2 4 8,7
28,2 4 6,1 3
29,2 6 8,3 9
30,4 6 8,7 9
31,2 4 8,1 7
32,2 4 6 8,1
33,2 4 6 8,3
34,2 4 6 8,7
35,2 4 6 8,9
36,2 4 6 8,1 3
37,2 4 6 8,3 9
38,2 4 6 8,7 9
39,2 4 6 8,1 7
40,2 4 6 8,1 9
41,2 4 6 8,3 7
42,2 4 6 8,1 3 9
43,2 4 6 8,3 7 9
44,2 4 6 8,1 7 9
45,2 4 6 8,1 3 7
46,2 4 6 8,1 3 7 9
